"Code" "Year" "Age" "ASFR"
"SWE" 1926 "55+" 0
"SWE" 1927 "12-" 0
"SWE" 1927 "13" 0
"SWE" 1927 "14" 0.00016
"SWE" 1927 "15" 0.00084
"SWE" 1927 "16" 0.00403
"SWE" 1927 "17" 0.01203
"SWE" 1927 "18" 0.02609
"SWE" 1927 "19" 0.04356
"SWE" 1927 "20" 0.06048
"SWE" 1927 "21" 0.07282
"SWE" 1927 "22" 0.0868
"SWE" 1927 "23" 0.0943
"SWE" 1927 "24" 0.09955
"SWE" 1927 "25" 0.10747
"SWE" 1927 "26" 0.1054
"SWE" 1927 "27" 0.11016
"SWE" 1927 "28" 0.10729
"SWE" 1927 "29" 0.10537
"SWE" 1927 "30" 0.10259
"SWE" 1927 "31" 0.1004
"SWE" 1927 "32" 0.09502
"SWE" 1927 "33" 0.0934
"SWE" 1927 "34" 0.08719
"SWE" 1927 "35" 0.08214
"SWE" 1927 "36" 0.07912
"SWE" 1927 "37" 0.07619
"SWE" 1927 "38" 0.06862
"SWE" 1927 "39" 0.06071
"SWE" 1927 "40" 0.05153
"SWE" 1927 "41" 0.04446
"SWE" 1927 "42" 0.03621
"SWE" 1927 "43" 0.02662
"SWE" 1927 "44" 0.0177
"SWE" 1927 "45" 0.01177
"SWE" 1927 "46" 0.00552
"SWE" 1927 "47" 0.00312
"SWE" 1927 "48" 0.00122
"SWE" 1927 "49" 0.00032
"SWE" 1927 "50" 0.00012
"SWE" 1927 "51" 6e-05
"SWE" 1927 "52" 0
"SWE" 1927 "53" 3e-05
"SWE" 1927 "54" 0
"SWE" 1927 "55+" 0
"SWE" 1928 "12-" 0
"SWE" 1928 "13" 0
"SWE" 1928 "14" 0.00012
"SWE" 1928 "15" 0.00084
"SWE" 1928 "16" 0.00429
"SWE" 1928 "17" 0.0119
"SWE" 1928 "18" 0.02818
"SWE" 1928 "19" 0.04413
"SWE" 1928 "20" 0.06169
"SWE" 1928 "21" 0.07466
"SWE" 1928 "22" 0.08388
"SWE" 1928 "23" 0.09555
"SWE" 1928 "24" 0.09859
"SWE" 1928 "25" 0.10166
"SWE" 1928 "26" 0.10821
"SWE" 1928 "27" 0.1082
"SWE" 1928 "28" 0.10298
"SWE" 1928 "29" 0.10632
"SWE" 1928 "30" 0.10257
"SWE" 1928 "31" 0.09878
"SWE" 1928 "32" 0.09594
"SWE" 1928 "33" 0.09238
"SWE" 1928 "34" 0.08691
"SWE" 1928 "35" 0.07954
"SWE" 1928 "36" 0.07575
"SWE" 1928 "37" 0.0706
"SWE" 1928 "38" 0.0658
"SWE" 1928 "39" 0.05862
"SWE" 1928 "40" 0.05209
"SWE" 1928 "41" 0.04194
"SWE" 1928 "42" 0.03568
"SWE" 1928 "43" 0.02616
"SWE" 1928 "44" 0.01815
"SWE" 1928 "45" 0.01168
"SWE" 1928 "46" 0.00642
"SWE" 1928 "47" 0.00247
"SWE" 1928 "48" 0.00093
"SWE" 1928 "49" 0.00026
"SWE" 1928 "50" 6e-05
"SWE" 1928 "51" 3e-05
"SWE" 1928 "52" 0
"SWE" 1928 "53" 0
"SWE" 1928 "54" 0
"SWE" 1928 "55+" 0
"SWE" 1929 "12-" 0
"SWE" 1929 "13" 2e-05
"SWE" 1929 "14" 2e-05
"SWE" 1929 "15" 0.00075
"SWE" 1929 "16" 0.00417
"SWE" 1929 "17" 0.01224
"SWE" 1929 "18" 0.02663
"SWE" 1929 "19" 0.04471
"SWE" 1929 "20" 0.05827
"SWE" 1929 "21" 0.07381
"SWE" 1929 "22" 0.08088
"SWE" 1929 "23" 0.08903
"SWE" 1929 "24" 0.09277
"SWE" 1929 "25" 0.09822
"SWE" 1929 "26" 0.09986
"SWE" 1929 "27" 0.10013
"SWE" 1929 "28" 0.10212
"SWE" 1929 "29" 0.09885
"SWE" 1929 "30" 0.09705
"SWE" 1929 "31" 0.09238
"SWE" 1929 "32" 0.0856
"SWE" 1929 "33" 0.08603
"SWE" 1929 "34" 0.08086
"SWE" 1929 "35" 0.07457
"SWE" 1929 "36" 0.06962
"SWE" 1929 "37" 0.06647
"SWE" 1929 "38" 0.05909
"SWE" 1929 "39" 0.05432
"SWE" 1929 "40" 0.04914
"SWE" 1929 "41" 0.03926
"SWE" 1929 "42" 0.03134
"SWE" 1929 "43" 0.02337
"SWE" 1929 "44" 0.01572
"SWE" 1929 "45" 0.00948
"SWE" 1929 "46" 0.00498
"SWE" 1929 "47" 0.00257
"SWE" 1929 "48" 0.00097
"SWE" 1929 "49" 0.00026
"SWE" 1929 "50" 9e-05
"SWE" 1929 "51" 0
"SWE" 1929 "52" 0
"SWE" 1929 "53" 0
"SWE" 1929 "54" 0
"SWE" 1929 "55+" 0
"SWE" 1930 "12-" 0
"SWE" 1930 "13" 2e-05
"SWE" 1930 "14" 9e-05
"SWE" 1930 "15" 8e-04
"SWE" 1930 "16" 0.00455
"SWE" 1930 "17" 0.01345
"SWE" 1930 "18" 0.02778
"SWE" 1930 "19" 0.04357
"SWE" 1930 "20" 0.06361
"SWE" 1930 "21" 0.07299
"SWE" 1930 "22" 0.08509
"SWE" 1930 "23" 0.09279
"SWE" 1930 "24" 0.09684
"SWE" 1930 "25" 0.09938
"SWE" 1930 "26" 0.10283
"SWE" 1930 "27" 0.09953
"SWE" 1930 "28" 0.10055
"SWE" 1930 "29" 0.09793
"SWE" 1930 "30" 0.09684
"SWE" 1930 "31" 0.09044
"SWE" 1930 "32" 0.08881
"SWE" 1930 "33" 0.08264
"SWE" 1930 "34" 0.07906
"SWE" 1930 "35" 0.07594
"SWE" 1930 "36" 0.07146
"SWE" 1930 "37" 0.0634
"SWE" 1930 "38" 0.05757
"SWE" 1930 "39" 0.05319
"SWE" 1930 "40" 0.0462
"SWE" 1930 "41" 0.03793
"SWE" 1930 "42" 0.02942
"SWE" 1930 "43" 0.02256
"SWE" 1930 "44" 0.01625
"SWE" 1930 "45" 0.00964
"SWE" 1930 "46" 0.00499
"SWE" 1930 "47" 0.00208
"SWE" 1930 "48" 0.00077
"SWE" 1930 "49" 0.00038
"SWE" 1930 "50" 3e-05
"SWE" 1930 "51" 0
"SWE" 1930 "52" 0
"SWE" 1930 "53" 0
"SWE" 1930 "54" 0
"SWE" 1930 "55+" 0
"SWE" 1931 "12-" 0
"SWE" 1931 "13" 2e-05
"SWE" 1931 "14" 0.00011
"SWE" 1931 "15" 0.00058
"SWE" 1931 "16" 0.00448
"SWE" 1931 "17" 0.01308
"SWE" 1931 "18" 0.02774
"SWE" 1931 "19" 0.04218
"SWE" 1931 "20" 0.06232
"SWE" 1931 "21" 0.07032
"SWE" 1931 "22" 0.0797
"SWE" 1931 "23" 0.08905
"SWE" 1931 "24" 0.09216
"SWE" 1931 "25" 0.09572
"SWE" 1931 "26" 0.097
"SWE" 1931 "27" 0.09941
"SWE" 1931 "28" 0.09902
"SWE" 1931 "29" 0.09539
"SWE" 1931 "30" 0.09207
"SWE" 1931 "31" 0.08959
"SWE" 1931 "32" 0.08547
"SWE" 1931 "33" 0.08
"SWE" 1931 "34" 0.07558
"SWE" 1931 "35" 0.06971
"SWE" 1931 "36" 0.06519
"SWE" 1931 "37" 0.0591
"SWE" 1931 "38" 0.05685
"SWE" 1931 "39" 0.04845
"SWE" 1931 "40" 0.04094
"SWE" 1931 "41" 0.03631
"SWE" 1931 "42" 0.02785
"SWE" 1931 "43" 0.02057
"SWE" 1931 "44" 0.01377
"SWE" 1931 "45" 0.00916
"SWE" 1931 "46" 0.00441
"SWE" 1931 "47" 0.00229
"SWE" 1931 "48" 0.00062
"SWE" 1931 "49" 0.00026
"SWE" 1931 "50" 6e-05
"SWE" 1931 "51" 0.00012
"SWE" 1931 "52" 3e-05
"SWE" 1931 "53" 3e-05
"SWE" 1931 "54" 0
"SWE" 1931 "55+" 0
"SWE" 1932 "12-" 0
"SWE" 1932 "13" 0
"SWE" 1932 "14" 0.00015
"SWE" 1932 "15" 0.00075
"SWE" 1932 "16" 0.00354
"SWE" 1932 "17" 0.01317
"SWE" 1932 "18" 0.0281
"SWE" 1932 "19" 0.04326
"SWE" 1932 "20" 0.0586
"SWE" 1932 "21" 0.07026
"SWE" 1932 "22" 0.08218
"SWE" 1932 "23" 0.08353
"SWE" 1932 "24" 0.09184
"SWE" 1932 "25" 0.09385
"SWE" 1932 "26" 0.0953
"SWE" 1932 "27" 0.09718
"SWE" 1932 "28" 0.09598
"SWE" 1932 "29" 0.09339
"SWE" 1932 "30" 0.08999
"SWE" 1932 "31" 0.08689
"SWE" 1932 "32" 0.0814
"SWE" 1932 "33" 0.07789
"SWE" 1932 "34" 0.07581
"SWE" 1932 "35" 0.06869
"SWE" 1932 "36" 0.06108
"SWE" 1932 "37" 0.0587
"SWE" 1932 "38" 0.05311
"SWE" 1932 "39" 0.04672
"SWE" 1932 "40" 0.04076
"SWE" 1932 "41" 0.03475
"SWE" 1932 "42" 0.02496
"SWE" 1932 "43" 0.01979
"SWE" 1932 "44" 0.01338
"SWE" 1932 "45" 0.00715
"SWE" 1932 "46" 0.00406
"SWE" 1932 "47" 0.00206
"SWE" 1932 "48" 0.00054
"SWE" 1932 "49" 0.00031
"SWE" 1932 "50" 0.00017
"SWE" 1932 "51" 3e-05
"SWE" 1932 "52" 0
"SWE" 1932 "53" 0
"SWE" 1932 "54" 0
"SWE" 1932 "55+" 0
"SWE" 1933 "12-" 0
"SWE" 1933 "13" 0
"SWE" 1933 "14" 0.00012
"SWE" 1933 "15" 0.00096
"SWE" 1933 "16" 0.00404
"SWE" 1933 "17" 0.01255
"SWE" 1933 "18" 0.02524
"SWE" 1933 "19" 0.04062
"SWE" 1933 "20" 0.05701
"SWE" 1933 "21" 0.06584
"SWE" 1933 "22" 0.07469
"SWE" 1933 "23" 0.08132
"SWE" 1933 "24" 0.08296
"SWE" 1933 "25" 0.08881
"SWE" 1933 "26" 0.09075
"SWE" 1933 "27" 0.09319
"SWE" 1933 "28" 0.08989
"SWE" 1933 "29" 0.08752
"SWE" 1933 "30" 0.085
"SWE" 1933 "31" 0.0815
"SWE" 1933 "32" 0.07844
"SWE" 1933 "33" 0.07267
"SWE" 1933 "34" 0.06769
"SWE" 1933 "35" 0.06507
"SWE" 1933 "36" 0.05775
"SWE" 1933 "37" 0.05282
"SWE" 1933 "38" 0.04919
"SWE" 1933 "39" 0.04349
"SWE" 1933 "40" 0.0378
"SWE" 1933 "41" 0.03125
"SWE" 1933 "42" 0.02405
"SWE" 1933 "43" 0.01919
"SWE" 1933 "44" 0.01244
"SWE" 1933 "45" 0.00742
"SWE" 1933 "46" 0.00354
"SWE" 1933 "47" 0.00198
"SWE" 1933 "48" 0.00077
"SWE" 1933 "49" 0.00044
"SWE" 1933 "50" 9e-05
"SWE" 1933 "51" 3e-05
"SWE" 1933 "52" 0
"SWE" 1933 "53" 0
"SWE" 1933 "54" 0
"SWE" 1933 "55+" 0
"SWE" 1934 "12-" 0
"SWE" 1934 "13" 2e-05
"SWE" 1934 "14" 0.00019
"SWE" 1934 "15" 0.00077
"SWE" 1934 "16" 0.00405
"SWE" 1934 "17" 0.01272
"SWE" 1934 "18" 0.02506
"SWE" 1934 "19" 0.0433
"SWE" 1934 "20" 0.0557
"SWE" 1934 "21" 0.06529
"SWE" 1934 "22" 0.07596
"SWE" 1934 "23" 0.07924
"SWE" 1934 "24" 0.08556
"SWE" 1934 "25" 0.08538
"SWE" 1934 "26" 0.09034
"SWE" 1934 "27" 0.09028
"SWE" 1934 "28" 0.08826
"SWE" 1934 "29" 0.08759
"SWE" 1934 "30" 0.08692
"SWE" 1934 "31" 0.08188
"SWE" 1934 "32" 0.07668
"SWE" 1934 "33" 0.07261
"SWE" 1934 "34" 0.06878
"SWE" 1934 "35" 0.06253
"SWE" 1934 "36" 0.05797
"SWE" 1934 "37" 0.05422
"SWE" 1934 "38" 0.04795
"SWE" 1934 "39" 0.04267
"SWE" 1934 "40" 0.03778
"SWE" 1934 "41" 0.02997
"SWE" 1934 "42" 0.02398
"SWE" 1934 "43" 0.01717
"SWE" 1934 "44" 0.0113
"SWE" 1934 "45" 0.0063
"SWE" 1934 "46" 0.00464
"SWE" 1934 "47" 0.00177
"SWE" 1934 "48" 0.00077
"SWE" 1934 "49" 0.00027
"SWE" 1934 "50" 5e-05
"SWE" 1934 "51" 0
"SWE" 1934 "52" 0
"SWE" 1934 "53" 0
"SWE" 1934 "54" 0
"SWE" 1934 "55+" 0
"SWE" 1935 "12-" 0
"SWE" 1935 "13" 0
"SWE" 1935 "14" 8e-05
"SWE" 1935 "15" 0.00072
"SWE" 1935 "16" 0.00485
"SWE" 1935 "17" 0.01347
"SWE" 1935 "18" 0.02655
"SWE" 1935 "19" 0.04139
"SWE" 1935 "20" 0.05769
"SWE" 1935 "21" 0.07218
"SWE" 1935 "22" 0.07928
"SWE" 1935 "23" 0.08217
"SWE" 1935 "24" 0.08295
"SWE" 1935 "25" 0.09019
"SWE" 1935 "26" 0.09041
"SWE" 1935 "27" 0.09132
"SWE" 1935 "28" 0.08979
"SWE" 1935 "29" 0.08814
"SWE" 1935 "30" 0.08349
"SWE" 1935 "31" 0.08126
"SWE" 1935 "32" 0.07665
"SWE" 1935 "33" 0.07402
"SWE" 1935 "34" 0.0685
"SWE" 1935 "35" 0.06268
"SWE" 1935 "36" 0.05941
"SWE" 1935 "37" 0.04931
"SWE" 1935 "38" 0.04538
"SWE" 1935 "39" 0.04168
"SWE" 1935 "40" 0.03382
"SWE" 1935 "41" 0.02845
"SWE" 1935 "42" 0.02239
"SWE" 1935 "43" 0.01584
"SWE" 1935 "44" 0.01018
"SWE" 1935 "45" 0.00667
"SWE" 1935 "46" 0.00333
"SWE" 1935 "47" 0.00144
"SWE" 1935 "48" 0.00053
"SWE" 1935 "49" 0.00023
"SWE" 1935 "50" 3e-05
"SWE" 1935 "51" 0
"SWE" 1935 "52" 0
"SWE" 1935 "53" 0
"SWE" 1935 "54" 0
"SWE" 1935 "55+" 0
"SWE" 1936 "12-" 0
"SWE" 1936 "13" 2e-05
"SWE" 1936 "14" 0.00014
"SWE" 1936 "15" 0.00073
"SWE" 1936 "16" 0.00418
"SWE" 1936 "17" 0.01381
"SWE" 1936 "18" 0.02622
"SWE" 1936 "19" 0.04343
"SWE" 1936 "20" 0.05913
"SWE" 1936 "21" 0.07072
"SWE" 1936 "22" 0.07914
"SWE" 1936 "23" 0.08603
"SWE" 1936 "24" 0.09025
"SWE" 1936 "25" 0.09083
"SWE" 1936 "26" 0.09543
"SWE" 1936 "27" 0.09397
"SWE" 1936 "28" 0.09341
"SWE" 1936 "29" 0.09284
"SWE" 1936 "30" 0.0888
"SWE" 1936 "31" 0.08742
"SWE" 1936 "32" 0.08062
"SWE" 1936 "33" 0.07293
"SWE" 1936 "34" 0.07136
"SWE" 1936 "35" 0.0638
"SWE" 1936 "36" 0.05684
"SWE" 1936 "37" 0.05352
"SWE" 1936 "38" 0.0461
"SWE" 1936 "39" 0.03993
"SWE" 1936 "40" 0.0343
"SWE" 1936 "41" 0.02852
"SWE" 1936 "42" 0.02335
"SWE" 1936 "43" 0.01528
"SWE" 1936 "44" 0.00995
"SWE" 1936 "45" 0.00663
"SWE" 1936 "46" 0.0039
"SWE" 1936 "47" 0.00126
"SWE" 1936 "48" 5e-04
"SWE" 1936 "49" 0.00023
"SWE" 1936 "50" 5e-05
"SWE" 1936 "51" 3e-05
"SWE" 1936 "52" 0
"SWE" 1936 "53" 0
"SWE" 1936 "54" 0
"SWE" 1936 "55+" 0
"SWE" 1937 "12-" 0
"SWE" 1937 "13" 0
"SWE" 1937 "14" 1e-04
"SWE" 1937 "15" 0.00092
"SWE" 1937 "16" 0.00399
"SWE" 1937 "17" 0.01362
"SWE" 1937 "18" 0.02853
"SWE" 1937 "19" 0.04652
"SWE" 1937 "20" 0.06096
"SWE" 1937 "21" 0.07294
"SWE" 1937 "22" 0.08137
"SWE" 1937 "23" 0.0885
"SWE" 1937 "24" 0.08988
"SWE" 1937 "25" 0.09491
"SWE" 1937 "26" 0.09651
"SWE" 1937 "27" 0.09621
"SWE" 1937 "28" 0.09637
"SWE" 1937 "29" 0.09551
"SWE" 1937 "30" 0.08976
"SWE" 1937 "31" 0.08523
"SWE" 1937 "32" 0.07932
"SWE" 1937 "33" 0.07764
"SWE" 1937 "34" 0.06827
"SWE" 1937 "35" 0.06272
"SWE" 1937 "36" 0.05873
"SWE" 1937 "37" 0.05269
"SWE" 1937 "38" 0.04462
"SWE" 1937 "39" 0.04024
"SWE" 1937 "40" 0.03434
"SWE" 1937 "41" 0.02829
"SWE" 1937 "42" 0.02091
"SWE" 1937 "43" 0.01527
"SWE" 1937 "44" 0.00932
"SWE" 1937 "45" 0.00582
"SWE" 1937 "46" 0.00279
"SWE" 1937 "47" 0.00123
"SWE" 1937 "48" 4e-04
"SWE" 1937 "49" 0.00018
"SWE" 1937 "50" 5e-05
"SWE" 1937 "51" 3e-05
"SWE" 1937 "52" 0
"SWE" 1937 "53" 0
"SWE" 1937 "54" 0
"SWE" 1937 "55+" 0
"SWE" 1938 "12-" 0
"SWE" 1938 "13" 0
"SWE" 1938 "14" 2e-04
"SWE" 1938 "15" 8e-04
"SWE" 1938 "16" 0.00473
"SWE" 1938 "17" 0.01394
"SWE" 1938 "18" 0.03137
"SWE" 1938 "19" 0.04791
"SWE" 1938 "20" 0.06454
"SWE" 1938 "21" 0.07548
"SWE" 1938 "22" 0.08518
"SWE" 1938 "23" 0.09262
"SWE" 1938 "24" 0.09651
"SWE" 1938 "25" 0.09704
"SWE" 1938 "26" 0.10312
"SWE" 1938 "27" 0.10018
"SWE" 1938 "28" 0.09834
"SWE" 1938 "29" 0.09794
"SWE" 1938 "30" 0.09347
"SWE" 1938 "31" 0.0868
"SWE" 1938 "32" 0.08378
"SWE" 1938 "33" 0.07771
"SWE" 1938 "34" 0.0718
"SWE" 1938 "35" 0.06529
"SWE" 1938 "36" 0.05954
"SWE" 1938 "37" 0.05344
"SWE" 1938 "38" 0.04688
"SWE" 1938 "39" 0.03905
"SWE" 1938 "40" 0.03305
"SWE" 1938 "41" 0.0272
"SWE" 1938 "42" 0.02082
"SWE" 1938 "43" 0.01565
"SWE" 1938 "44" 0.0099
"SWE" 1938 "45" 0.00546
"SWE" 1938 "46" 0.00327
"SWE" 1938 "47" 0.0015
"SWE" 1938 "48" 4e-04
"SWE" 1938 "49" 0.00018
"SWE" 1938 "50" 0
"SWE" 1938 "51" 0
"SWE" 1938 "52" 0
"SWE" 1938 "53" 0
"SWE" 1938 "54" 0
"SWE" 1938 "55+" 0
"SWE" 1939 "12-" 0
"SWE" 1939 "13" 2e-05
"SWE" 1939 "14" 0.00012
"SWE" 1939 "15" 0.00093
"SWE" 1939 "16" 0.00454
"SWE" 1939 "17" 0.01558
"SWE" 1939 "18" 0.03208
"SWE" 1939 "19" 0.05123
"SWE" 1939 "20" 0.06837
"SWE" 1939 "21" 0.07993
"SWE" 1939 "22" 0.08654
"SWE" 1939 "23" 0.09397
"SWE" 1939 "24" 0.10002
"SWE" 1939 "25" 0.10403
"SWE" 1939 "26" 0.10482
"SWE" 1939 "27" 0.10505
"SWE" 1939 "28" 0.10175
"SWE" 1939 "29" 0.10252
"SWE" 1939 "30" 0.09456
"SWE" 1939 "31" 0.08954
"SWE" 1939 "32" 0.08716
"SWE" 1939 "33" 0.07905
"SWE" 1939 "34" 0.07383
"SWE" 1939 "35" 0.06894
"SWE" 1939 "36" 0.06152
"SWE" 1939 "37" 0.05232
"SWE" 1939 "38" 0.04584
"SWE" 1939 "39" 0.04014
"SWE" 1939 "40" 0.03502
"SWE" 1939 "41" 0.02738
"SWE" 1939 "42" 0.0201
"SWE" 1939 "43" 0.01499
"SWE" 1939 "44" 0.00885
"SWE" 1939 "45" 0.00597
"SWE" 1939 "46" 0.0033
"SWE" 1939 "47" 0.00144
"SWE" 1939 "48" 0.00054
"SWE" 1939 "49" 1e-04
"SWE" 1939 "50" 5e-05
"SWE" 1939 "51" 0
"SWE" 1939 "52" 0
"SWE" 1939 "53" 0
"SWE" 1939 "54" 0
"SWE" 1939 "55+" 0
"SWE" 1940 "12-" 2e-05
"SWE" 1940 "13" 4e-05
"SWE" 1940 "14" 0.00023
"SWE" 1940 "15" 0.00088
"SWE" 1940 "16" 0.00528
"SWE" 1940 "17" 0.01507
"SWE" 1940 "18" 0.03101
"SWE" 1940 "19" 0.05033
"SWE" 1940 "20" 0.0673
"SWE" 1940 "21" 0.08171
"SWE" 1940 "22" 0.09178
"SWE" 1940 "23" 0.09495
"SWE" 1940 "24" 0.09995
"SWE" 1940 "25" 0.10392
"SWE" 1940 "26" 0.10778
"SWE" 1940 "27" 0.10379
"SWE" 1940 "28" 0.10017
"SWE" 1940 "29" 0.09707
"SWE" 1940 "30" 0.0929
"SWE" 1940 "31" 0.08654
"SWE" 1940 "32" 0.08246
"SWE" 1940 "33" 0.07377
"SWE" 1940 "34" 0.0696
"SWE" 1940 "35" 0.06452
"SWE" 1940 "36" 0.0582
"SWE" 1940 "37" 0.05051
"SWE" 1940 "38" 0.04526
"SWE" 1940 "39" 0.03887
"SWE" 1940 "40" 0.03256
"SWE" 1940 "41" 0.02503
"SWE" 1940 "42" 0.01961
"SWE" 1940 "43" 0.01375
"SWE" 1940 "44" 0.0094
"SWE" 1940 "45" 0.00567
"SWE" 1940 "46" 0.00235
"SWE" 1940 "47" 0.00128
"SWE" 1940 "48" 0.00049
"SWE" 1940 "49" 0.00015
"SWE" 1940 "50" 5e-05
"SWE" 1940 "51" 0
"SWE" 1940 "52" 0
"SWE" 1940 "53" 0
"SWE" 1940 "54" 0
"SWE" 1940 "55+" 0
"SWE" 1941 "12-" 0
"SWE" 1941 "13" 0
"SWE" 1941 "14" 0.00015
"SWE" 1941 "15" 0.00074
"SWE" 1941 "16" 0.00464
"SWE" 1941 "17" 0.0131
"SWE" 1941 "18" 0.03102
"SWE" 1941 "19" 0.05071
"SWE" 1941 "20" 0.06781
"SWE" 1941 "21" 0.08332
"SWE" 1941 "22" 0.0925
"SWE" 1941 "23" 0.10292
"SWE" 1941 "24" 0.1091
"SWE" 1941 "25" 0.11017
"SWE" 1941 "26" 0.11188
"SWE" 1941 "27" 0.10992
"SWE" 1941 "28" 0.10555
"SWE" 1941 "29" 0.10379
"SWE" 1941 "30" 0.09569
"SWE" 1941 "31" 0.09165
"SWE" 1941 "32" 0.08327
"SWE" 1941 "33" 0.0798
"SWE" 1941 "34" 0.07142
"SWE" 1941 "35" 0.06733
"SWE" 1941 "36" 0.05852
"SWE" 1941 "37" 0.05364
"SWE" 1941 "38" 0.04709
"SWE" 1941 "39" 0.04033
"SWE" 1941 "40" 0.03293
"SWE" 1941 "41" 0.02591
"SWE" 1941 "42" 0.01879
"SWE" 1941 "43" 0.01323
"SWE" 1941 "44" 0.0092
"SWE" 1941 "45" 0.00447
"SWE" 1941 "46" 0.00238
"SWE" 1941 "47" 0.00095
"SWE" 1941 "48" 0.00041
"SWE" 1941 "49" 5e-05
"SWE" 1941 "50" 2e-05
"SWE" 1941 "51" 3e-05
"SWE" 1941 "52" 0
"SWE" 1941 "53" 0
"SWE" 1941 "54" 0
"SWE" 1941 "55+" 0
"SWE" 1942 "12-" 0
"SWE" 1942 "13" 0
"SWE" 1942 "14" 9e-05
"SWE" 1942 "15" 0.001
"SWE" 1942 "16" 0.00427
"SWE" 1942 "17" 0.01383
"SWE" 1942 "18" 0.03066
"SWE" 1942 "19" 0.05099
"SWE" 1942 "20" 0.07184
"SWE" 1942 "21" 0.0885
"SWE" 1942 "22" 0.10478
"SWE" 1942 "23" 0.11328
"SWE" 1942 "24" 0.11819
"SWE" 1942 "25" 0.12417
"SWE" 1942 "26" 0.12583
"SWE" 1942 "27" 0.12654
"SWE" 1942 "28" 0.128
"SWE" 1942 "29" 0.1213
"SWE" 1942 "30" 0.11585
"SWE" 1942 "31" 0.10723
"SWE" 1942 "32" 0.10252
"SWE" 1942 "33" 0.09326
"SWE" 1942 "34" 0.0861
"SWE" 1942 "35" 0.08189
"SWE" 1942 "36" 0.0736
"SWE" 1942 "37" 0.05981
"SWE" 1942 "38" 0.05588
"SWE" 1942 "39" 0.04239
"SWE" 1942 "40" 0.03714
"SWE" 1942 "41" 0.02903
"SWE" 1942 "42" 0.02206
"SWE" 1942 "43" 0.01419
"SWE" 1942 "44" 0.00812
"SWE" 1942 "45" 0.00579
"SWE" 1942 "46" 0.00318
"SWE" 1942 "47" 0.00085
"SWE" 1942 "48" 0.00048
"SWE" 1942 "49" 0.00017
"SWE" 1942 "50" 5e-05
"SWE" 1942 "51" 0
"SWE" 1942 "52" 0
"SWE" 1942 "53" 0
"SWE" 1942 "54" 0
"SWE" 1942 "55+" 0
"SWE" 1943 "12-" 0
"SWE" 1943 "13" 0
"SWE" 1943 "14" 0.00018
"SWE" 1943 "15" 0.00081
"SWE" 1943 "16" 0.00507
"SWE" 1943 "17" 0.01614
"SWE" 1943 "18" 0.03505
"SWE" 1943 "19" 0.06006
"SWE" 1943 "20" 0.079
"SWE" 1943 "21" 0.10114
"SWE" 1943 "22" 0.11155
"SWE" 1943 "23" 0.1272
"SWE" 1943 "24" 0.13171
"SWE" 1943 "25" 0.13876
"SWE" 1943 "26" 0.13586
"SWE" 1943 "27" 0.14035
"SWE" 1943 "28" 0.1374
"SWE" 1943 "29" 0.13056
"SWE" 1943 "30" 0.12901
"SWE" 1943 "31" 0.12103
"SWE" 1943 "32" 0.11054
"SWE" 1943 "33" 0.1037
"SWE" 1943 "34" 0.09494
"SWE" 1943 "35" 0.08841
"SWE" 1943 "36" 0.07878
"SWE" 1943 "37" 0.06752
"SWE" 1943 "38" 0.05765
"SWE" 1943 "39" 0.05072
"SWE" 1943 "40" 0.03961
"SWE" 1943 "41" 0.03038
"SWE" 1943 "42" 0.02312
"SWE" 1943 "43" 0.01577
"SWE" 1943 "44" 0.00989
"SWE" 1943 "45" 0.00517
"SWE" 1943 "46" 0.0026
"SWE" 1943 "47" 0.00123
"SWE" 1943 "48" 0.00044
"SWE" 1943 "49" 0.00024
"SWE" 1943 "50" 2e-05
"SWE" 1943 "51" 0
"SWE" 1943 "52" 0
"SWE" 1943 "53" 0
"SWE" 1943 "54" 0
"SWE" 1943 "55+" 0
"SWE" 1944 "12-" 0
"SWE" 1944 "13" 5e-05
"SWE" 1944 "14" 9e-05
"SWE" 1944 "15" 0.00119
"SWE" 1944 "16" 0.0069
"SWE" 1944 "17" 0.02147
"SWE" 1944 "18" 0.04529
"SWE" 1944 "19" 0.06681
"SWE" 1944 "20" 0.08971
"SWE" 1944 "21" 0.11028
"SWE" 1944 "22" 0.12351
"SWE" 1944 "23" 0.13576
"SWE" 1944 "24" 0.1447
"SWE" 1944 "25" 0.15105
"SWE" 1944 "26" 0.14582
"SWE" 1944 "27" 0.1483
"SWE" 1944 "28" 0.14723
"SWE" 1944 "29" 0.14169
"SWE" 1944 "30" 0.13389
"SWE" 1944 "31" 0.12871
"SWE" 1944 "32" 0.12018
"SWE" 1944 "33" 0.10951
"SWE" 1944 "34" 0.1019
"SWE" 1944 "35" 0.09246
"SWE" 1944 "36" 0.08275
"SWE" 1944 "37" 0.074
"SWE" 1944 "38" 0.06292
"SWE" 1944 "39" 0.05035
"SWE" 1944 "40" 0.04195
"SWE" 1944 "41" 0.03325
"SWE" 1944 "42" 0.02282
"SWE" 1944 "43" 0.01511
"SWE" 1944 "44" 0.01047
"SWE" 1944 "45" 0.00533
"SWE" 1944 "46" 0.00237
"SWE" 1944 "47" 0.0011
"SWE" 1944 "48" 0.00053
"SWE" 1944 "49" 0.00016
"SWE" 1944 "50" 2e-05
"SWE" 1944 "51" 0
"SWE" 1944 "52" 0
"SWE" 1944 "53" 0
"SWE" 1944 "54" 0
"SWE" 1944 "55+" 0
